"subid","trial","item","state","positivity","utterance","judgment"
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",34,"film","3","it wasn't ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3J4Q2Z4UTY3X23G736UCMS8CZ1ZQWD.json",35,"recital","0","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",4,"cookie","0","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",5,"painting","2","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",6,"poem","1","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",7,"monologue","3","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",8,"song","0","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",9,"dance","3","it was ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",10,"poem","1","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",11,"painting","3","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",12,"recital","3","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",13,"painting","2","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",14,"cake","3","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",15,"presentation","2","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",16,"presentation","2","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",17,"solo","1","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",18,"solo","1","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",19,"song","0","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",20,"review","0","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",21,"presentation","2","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",22,"app","2","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",23,"film","1","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",24,"review","1","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",25,"solo","1","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",26,"monologue","3","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",27,"cookie","0","it was ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",28,"cake","3","it wasn't ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",29,"app","2","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",30,"recital","3","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",31,"film","2","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",32,"dance","0","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",33,"poem","1","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",34,"dance","0","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3JCG6DTRV3QSI6KLRXV6U3QQB0IQQ9.json",35,"cookie","0","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",4,"review","2","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",5,"recital","1","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",6,"film","0","it was ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",7,"presentation","2","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",8,"film","0","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",9,"review","2","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",10,"dance","1","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",11,"app","0","it was ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",12,"recital","2","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",13,"cake","1","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",14,"painting","3","it wasn't ___","amazing",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",15,"poem","0","it wasn't ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",16,"poem","3","it was ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",17,"song","0","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",18,"presentation","2","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",19,"poem","0","it was ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",20,"solo","3","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",21,"cookie","3","it was ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",22,"dance","1","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",23,"film","0","it wasn't ___","bad",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",24,"cookie","3","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",25,"presentation","2","it wasn't ___","amazing",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",26,"monologue","2","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",27,"solo","3","it was ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",28,"song","0","it wasn't ___","good",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",29,"painting","3","it wasn't ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",30,"cake","1","it was ___","terrible",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",31,"dance","1","it wasn't ___","bad",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",32,"cake","1","it was ___","good",0
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",33,"monologue","3","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",34,"app","1","it wasn't ___","terrible",1
"3IHWR4LC7DD68KYC2T4VAQJGXN78I0-3NC5L260MOMS65HWY4S8TZRCPXROF5.json",35,"monologue","2","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",4,"dance","0","it was ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",5,"review","3","it wasn't ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",6,"recital","3","it was ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",7,"monologue","2","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",8,"song","0","it was ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",9,"painting","0","it wasn't ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",10,"poem","2","it wasn't ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",11,"presentation","1","it was ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",12,"painting","0","it wasn't ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",13,"app","1","it wasn't ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",14,"solo","2","it was ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",15,"monologue","3","it wasn't ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",16,"poem","2","it was ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",17,"song","0","it wasn't ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",18,"monologue","2","it wasn't ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",19,"song","0","it was ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",20,"solo","2","it was ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",21,"presentation","1","it was ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",22,"review","3","it was ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",23,"cookie","3","it wasn't ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",24,"poem","2","it wasn't ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",25,"cookie","3","it wasn't ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",26,"film","1","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",27,"film","2","it wasn't ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",28,"recital","3","it was ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",29,"cake","1","it wasn't ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",30,"app","1","it wasn't ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",31,"dance","0","it wasn't ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",32,"app","1","it wasn't ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",33,"dance","3","it was ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",34,"cake","0","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-33C7UALJVLYYVY08KOOR7BXI9H081F.json",35,"presentation","1","it was ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",4,"painting","3","it wasn't ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",5,"presentation","0","it wasn't ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",6,"presentation","0","it was ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",7,"poem","3","it was ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",8,"painting","2","it was ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",9,"presentation","0","it was ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",10,"cake","0","it wasn't ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",11,"recital","1","it wasn't ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",12,"dance","1","it wasn't ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",13,"film","2","it was ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",14,"song","1","it was ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",15,"app","2","it wasn't ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",16,"monologue","3","it wasn't ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",17,"song","1","it was ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",18,"cookie","2","it wasn't ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",19,"recital","1","it wasn't ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",20,"cookie","2","it wasn't ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",21,"recital","1","it wasn't ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",22,"cake","0","it wasn't ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",23,"film","2","it was ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",24,"dance","0","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",25,"app","1","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",26,"poem","3","it was ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",27,"solo","3","it wasn't ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",28,"review","0","it was ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",29,"painting","2","it wasn't ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",30,"solo","3","it wasn't ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",31,"review","0","it wasn't ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",32,"song","1","it was ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",33,"review","3","it was ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",34,"cookie","2","it was ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-345LHZDEDXSS3YL0AV3FRWU44SGU3J.json",35,"monologue","3","it was ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",4,"dance","0","it was ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",5,"review","3","it wasn't ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",6,"recital","2","it wasn't ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",7,"painting","1","it wasn't ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",8,"app","0","it wasn't ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",9,"painting","1","it wasn't ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",10,"solo","3","it was ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",11,"app","0","it was ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",12,"dance","0","it wasn't ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",13,"recital","3","it wasn't ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",14,"poem","0","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",15,"song","1","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",16,"monologue","1","it was ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",17,"monologue","1","it was ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",18,"recital","2","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",19,"cake","2","it was ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",20,"presentation","3","it wasn't ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",21,"poem","1","it wasn't ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",22,"review","3","it wasn't ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",23,"cookie","2","it wasn't ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",24,"cookie","2","it wasn't ___","bad",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",25,"solo","3","it was ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",26,"song","2","it wasn't ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",27,"dance","3","it was ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",28,"app","0","it was ___","terrible",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",29,"film","0","it wasn't ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",30,"cake","2","it was ___","bad",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",31,"presentation","3","it was ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",32,"monologue","1","it was ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",33,"cookie","2","it was ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",34,"film","0","it wasn't ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-34FNN24DCM9CYMS9YFOX9EY1EC85Y8.json",35,"painting","1","it wasn't ___","amazing",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",4,"painting","0","it wasn't ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",5,"presentation","0","it was ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",6,"monologue","2","it wasn't ___","good",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",7,"recital","2","it wasn't ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",8,"dance","0","it wasn't ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",9,"cookie","3","it was ___","good",1
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",10,"monologue","2","it was ___","amazing",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",11,"monologue","3","it wasn't ___","terrible",0
"3PZDSVZ3J5HX3KM1N6RAYMZSHZSN49-36ZN444YTRYCGWJMZCYTWW445OFOIQ.json",12,"film","1","it wasn't ___","amazing",1
